scan_date,ts,ticker,method,name,direction,mr_score,mr_oversold,confluence_n,above_ema200,rsi,cc_ret,base_n,base_avg_fwd5,base_win5,conviction,needs_5m_confirm,explained_by,liq_tier,entry_px,exp_firstleg_pct,target_px,exp_firstleg_bars,retrace_frac,add_dip_px,exp_wholerun_pct,base_scope
2026-06-25,2026-06-25,AAPL,move,significant_drop,long,1.5216111550609155,1,5,1,32.20454522937402,-6.117781321571137,9905,0.975,54.7,2.826,True,"[tier] base 9905x avg5 +0.97% win 55%; mr +1.52; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,275.1499938964844,9.185,300.4225,5,0.78,280.7099,14.425,tier
2026-06-25,2026-06-25,CTSH,move,significant_drop,long,3.257475247811237,1,3,0,21.19319294955929,-5.526054963124749,9905,0.975,54.7,2.82,True,"[tier] base 9905x avg5 +0.97% win 55%; mr +3.26; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,39.150001525878906,9.185,42.7459,5,0.78,39.9411,14.425,tier
2026-06-25,2026-06-25,ACN,mean_reversion,mr_oversold,long,3.5978992726591255,1,4,0,23.51513960084516,-2.5783928447795312,113083,0.671,55.8,2.788,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +3.60; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,125.81999969482422,9.185,137.3766,5,0.78,128.3625,14.425,tier
2026-06-25,2026-06-25,ROST,move,significant_drop,long,1.3752057493375673,1,4,1,36.771876676860295,-5.888267934167257,9905,0.975,54.7,2.617,True,"[tier] base 9905x avg5 +0.97% win 55%; mr +1.38; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,215.1300048828125,9.185,234.8897,5,0.78,219.4771,14.425,tier
2026-06-25,2026-06-25,AAPL,mean_reversion,mr_oversold,long,1.5216111550609155,1,5,1,32.20454522937402,-6.117781321571137,113083,0.671,55.8,2.507,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.52; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,275.1499938964844,9.185,300.4225,5,0.78,280.7099,14.425,tier
2026-06-25,2026-06-25,CTSH,mean_reversion,mr_oversold,long,3.257475247811237,1,3,0,21.19319294955929,-5.526054963124749,113083,0.671,55.8,2.502,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +3.26; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,39.150001525878906,9.185,42.7459,5,0.78,39.9411,14.425,tier
2026-06-25,2026-06-25,MCD,move,significant_drop,long,1.9072646070328139,1,4,0,32.58558568791497,-3.41025126748008,9905,0.975,54.7,2.43,True,"[tier] base 9905x avg5 +0.97% win 55%; mr +1.91; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,264.5400085449219,9.185,288.838,5,0.78,269.8856,14.425,tier
2026-06-25,2026-06-25,MSCI,move,significant_drop,long,1.7897194434336436,1,4,0,30.078339640697877,-5.669590970657678,9905,0.975,54.7,2.383,True,"[tier] base 9905x avg5 +0.97% win 55%; mr +1.79; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,544.5599975585938,9.185,594.5778,5,0.78,555.5639,14.425,tier
2026-06-25,2026-06-25,ORCL,mean_reversion,mr_oversold,long,2.849478709956539,1,3,0,30.85469121391479,-3.218429571965442,113083,0.671,55.8,2.338,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +2.85; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,152.4600067138672,9.185,166.4635,5,0.78,155.5408,14.425,tier
2026-06-25,2026-06-25,MSFT,mean_reversion,mr_oversold,long,2.4133675031640553,1,4,0,28.72638244884675,-3.4559199852564393,113083,0.671,55.8,2.314,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +2.41; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,352.8299865722656,9.185,385.2374,5,0.78,359.9596,14.425,tier
2026-06-25,2026-06-25,ROST,mean_reversion,mr_oversold,long,1.3752057493375673,1,4,1,36.771876676860295,-5.888267934167257,113083,0.671,55.8,2.299,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.38; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,215.1300048828125,9.185,234.8897,5,0.78,219.4771,14.425,tier
2026-06-25,2026-06-25,CME,mean_reversion,mr_oversold,long,2.706678200054396,1,3,0,23.316631380573256,-2.8832842226170996,113083,0.671,55.8,2.281,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +2.71; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,225.0,9.185,245.6662,5,0.78,229.5466,14.425,tier
2026-06-25,2026-06-25,GOOGL,mean_reversion,mr_oversold,long,1.2580601377983174,1,4,1,36.21918726029403,-0.45759131476235115,113083,0.671,55.8,2.252,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.26; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,343.7099914550781,9.185,375.2798,5,0.78,350.6553,14.425,tier
2026-06-25,2026-06-25,NVDA,mean_reversion,mr_oversold,long,1.0565700241645628,1,4,1,39.584714171938515,-1.6381881943899224,113083,0.671,55.8,2.171,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.06; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,195.74000549316406,9.185,213.7187,5,0.78,199.6953,14.425,tier
2026-06-25,2026-06-25,INTU,mean_reversion,mr_oversold,long,2.761139732066269,1,2,0,29.95215377231571,-2.734130253645961,113083,0.671,55.8,2.153,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +2.76; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,255.07000732421875,9.185,278.4982,5,0.78,260.2242,14.425,tier
2026-06-25,2026-06-25,MCD,mean_reversion,mr_oversold,long,1.9072646070328139,1,4,0,32.58558568791497,-3.41025126748008,113083,0.671,55.8,2.112,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.91; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,264.5400085449219,9.185,288.838,5,0.78,269.8856,14.425,tier
2026-06-25,2026-06-25,MSCI,mean_reversion,mr_oversold,long,1.7897194434336436,1,4,0,30.078339640697877,-5.669590970657678,113083,0.671,55.8,2.065,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.79; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,544.5599975585938,9.185,594.5778,5,0.78,555.5639,14.425,tier
2026-06-25,2026-06-25,QCOM,mean_reversion,mr_oversold,long,1.1245325331821565,1,3,1,47.694172473463816,3.794129018504555,113083,0.671,55.8,2.048,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.12; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,204.89999389648438,9.185,223.7201,5,0.78,209.0404,14.425,tier
2026-06-25,2026-06-25,CDNS,mean_reversion,mr_oversold,long,1.080941652662377,1,3,1,45.164836775825954,-1.1197591241946636,113083,0.671,55.8,2.031,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.08; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,368.2300109863281,9.185,402.0519,5,0.78,375.6708,14.425,tier
2026-06-25,2026-06-25,KLAC,mean_reversion,mr_oversold,long,1.9228675123271446,1,3,0,30.65581670674618,7.618093974929208,113083,0.671,55.8,1.968,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.92; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,258.79998779296875,9.185,282.5708,5,0.78,264.0296,14.425,tier
2026-06-25,2026-06-25,PEP,mean_reversion,mr_oversold,long,1.4983899655320931,1,4,0,36.27531401314805,-1.9329443434425442,113083,0.671,55.8,1.948,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.50; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,139.52000427246094,9.185,152.3349,5,0.78,142.3393,14.425,tier
2026-06-25,2026-06-25,ADBE,mean_reversion,mr_oversold,long,2.23727682232362,1,2,0,28.361193480448947,-1.6075716255620431,113083,0.671,55.8,1.944,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +2.24; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,193.41000366210938,9.185,211.1747,5,0.78,197.3182,14.425,tier
2026-06-25,2026-06-25,AMZN,mean_reversion,mr_oversold,long,1.4666373754197541,1,4,0,33.62823979075611,-3.098992458796157,113083,0.671,55.8,1.935,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.47; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,227.00999450683594,9.185,247.8609,5,0.78,231.5972,14.425,tier
2026-06-25,2026-06-25,AVGO,mean_reversion,mr_oversold,long,1.1998271037268402,1,2,1,43.273285986311464,-0.8270745155423476,113083,0.671,55.8,1.929,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.20; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,378.9100036621094,9.185,413.7129,5,0.78,386.5666,14.425,tier
2026-06-25,2026-06-25,BLK,mean_reversion,mr_oversold,long,1.4351056962378796,1,4,0,34.56431125539969,-1.086911555174086,113083,0.671,55.8,1.923,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.44; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,971.9199829101562,9.185,1061.1908,5,0.78,991.5596,14.425,tier
2026-06-25,2026-06-25,SPGI,mean_reversion,mr_oversold,long,1.7352229826420003,1,3,0,37.55550084731263,-1.7919700126021954,113083,0.671,55.8,1.893,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.74; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,395.1400146484375,9.185,431.4336,5,0.78,403.1246,14.425,tier
2026-06-25,2026-06-25,NKE,mean_reversion,mr_oversold,long,1.7156293053533187,1,3,0,35.65539660894646,-2.1998999896195026,113083,0.671,55.8,1.885,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.72; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,40.900001525878906,9.185,44.6567,5,0.78,41.7265,14.425,tier
2026-06-25,2026-06-25,CRM,mean_reversion,mr_oversold,long,1.91936511793997,1,2,0,31.76547801723764,-1.6823724521112582,113083,0.671,55.8,1.816,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.92; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,150.19000244140625,9.185,163.985,5,0.78,153.2249,14.425,tier
2026-06-25,2026-06-25,XLC,mean_reversion,mr_oversold,long,1.4869215863872676,1,3,0,25.245831922560328,-0.9010691535790483,113083,0.671,55.8,1.793,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.49; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,105.58000183105469,9.185,115.2775,5,0.78,107.7135,14.425,tier
2026-06-25,2026-06-25,NFLX,mean_reversion,mr_oversold,long,1.4284165351161857,1,3,0,19.051320957785165,-1.308456096782873,113083,0.671,55.8,1.77,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.43; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,70.9000015258789,9.185,77.4122,5,0.78,72.3327,14.425,tier
2026-06-25,2026-06-25,COST,mean_reversion,mr_oversold,long,1.4012470993861716,1,3,0,36.482568060718485,-1.9613185127690946,113083,0.671,55.8,1.759,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.40; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,942.239990234375,9.185,1028.7847,5,0.78,961.2798,14.425,tier
2026-06-25,2026-06-25,LHX,mean_reversion,mr_oversold,long,1.401906877833332,1,3,0,38.96034225402573,0.43513072990737367,113083,0.671,55.8,1.759,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.40; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,288.5199890136719,9.185,315.0206,5,0.78,294.3501,14.425,tier
2026-06-25,2026-06-25,ISRG,mean_reversion,mr_oversold,long,1.331571329480515,1,3,0,37.19181748792643,-0.5325595904661307,113083,0.671,55.8,1.731,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.33; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,399.69000244140625,9.185,436.4015,5,0.78,407.7665,14.425,tier
2026-06-25,2026-06-25,META,mean_reversion,mr_oversold,long,1.3120126638523129,1,3,0,34.14526328881047,-2.6538971518130117,113083,0.671,55.8,1.723,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.31; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,542.8699951171875,9.185,592.7326,5,0.78,553.8398,14.425,tier
2026-06-25,2026-06-25,WMT,mean_reversion,mr_oversold,long,1.3001909035835726,1,3,0,37.48253435136899,-2.7058833787421244,113083,0.671,55.8,1.719,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.30; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,115.77999877929688,9.185,126.4144,5,0.78,118.1196,14.425,tier
2026-06-25,2026-06-25,LHX,candlestick,bullish_harami,long,1.401906877833332,1,3,0,38.96034225402573,0.43513072990737367,67547,0.619,54.7,1.688,True,"[tier] base 67547x avg5 +0.62% win 55%; mr +1.40; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,288.5199890136719,9.185,315.0206,5,0.78,294.3501,14.425,tier
2026-06-25,2026-06-25,BKR,candlestick,tweezer_bottom,long,0.9108080652915271,0,4,1,33.50585035466294,0.9932556721969465,81514,0.283,53.0,1.665,True,"[tier] base 81514x avg5 +0.28% win 53%; mr +0.91; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,56.939998626708984,9.185,62.1699,5,0.78,58.0906,14.425,tier
2026-06-25,2026-06-25,T,mean_reversion,mr_oversold,long,1.1598486619465496,1,3,0,37.90321941963378,0.2235102153990809,113083,0.671,55.8,1.663,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.16; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,22.420000076293945,9.185,24.4793,5,0.78,22.873,14.425,tier
2026-06-25,2026-06-25,KR,mean_reversion,mr_oversold,long,1.4733582084103745,1,2,0,35.367476629222566,-1.2140887312419912,113083,0.671,55.8,1.638,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.47; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,57.77000045776367,9.185,63.0762,5,0.78,58.9374,14.425,tier
2026-06-25,2026-06-25,CVX,mean_reversion,mr_oversold,long,1.0632873155853468,1,3,0,33.92476631416156,0.4607807284828125,113083,0.671,55.8,1.624,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.06; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,172.24000549316406,9.185,188.0602,5,0.78,175.7204,14.425,tier
2026-06-25,2026-06-25,NFLX,candlestick,inverted_hammer,long,1.4284165351161857,1,3,0,19.051320957785165,-1.308456096782873,37835,0.552,54.3,1.621,True,"[tier] base 37835x avg5 +0.55% win 54%; mr +1.43; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,70.9000015258789,9.185,77.4122,5,0.78,72.3327,14.425,tier
2026-06-25,2026-06-25,COP,mean_reversion,mr_oversold,long,1.05076545703338,1,3,0,34.07011298183244,-0.4769870141880239,113083,0.671,55.8,1.619,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.05; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,106.41000366210938,9.185,116.1838,5,0.78,108.5602,14.425,tier
2026-06-25,2026-06-25,SLB,mean_reversion,mr_oversold,long,1.0276363265348507,1,3,0,30.034483166948476,1.737819240478311,113083,0.671,55.8,1.61,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.03; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,47.41999816894531,9.185,51.7755,5,0.78,48.3782,14.425,tier
2026-06-25,2026-06-25,XOM,mean_reversion,mr_oversold,long,1.027922374982393,1,3,0,35.145515608351246,0.4748058321791815,113083,0.671,55.8,1.61,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.03; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,137.5500030517578,9.185,150.184,5,0.78,140.3295,14.425,tier
