scan_date,ts,ticker,method,name,direction,mr_score,mr_oversold,confluence_n,above_ema200,rsi,cc_ret,base_n,base_avg_fwd5,base_win5,conviction,needs_5m_confirm,explained_by,liq_tier,entry_px,exp_firstleg_pct,target_px,exp_firstleg_bars,retrace_frac,add_dip_px,exp_wholerun_pct,base_scope
2026-06-25,2026-06-25,AZO,mean_reversion,mr_oversold,long,1.0039750802825367,1,3,0,43.43938820673148,-0.9304443105225602,113083,0.671,55.8,1.6,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.00; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,3059.0400390625,9.185,3340.0129,5,0.78,3120.8541,14.425,tier
2026-06-25,2026-06-25,ISRG,candlestick,inverted_hammer,long,1.331571329480515,1,3,0,37.19181748792643,-0.5325595904661307,37835,0.552,54.3,1.582,True,"[tier] base 37835x avg5 +0.55% win 54%; mr +1.33; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,399.69000244140625,9.185,436.4015,5,0.78,407.7665,14.425,tier
2026-06-25,2026-06-25,KLAC,candlestick,morning_star,long,1.9228675123271446,1,3,0,30.65581670674618,7.618093974929208,16518,0.342,51.9,1.575,True,"[tier] base 16518x avg5 +0.34% win 52%; mr +1.92; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,258.79998779296875,9.185,282.5708,5,0.78,264.0296,14.425,tier
2026-06-25,2026-06-25,GM,candlestick,inverted_hammer,long,0.6871540595750131,0,2,1,45.26495771650798,-0.531979968562446,37835,0.552,54.3,1.574,True,"[tier] base 37835x avg5 +0.55% win 54%; mr +0.69; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,78.52999877929688,9.185,85.743,5,0.78,80.1169,14.425,tier
2026-06-25,2026-06-25,ADP,mean_reversion,mr_oversold,long,1.297662097348314,1,2,0,44.078974353267455,-1.6146652605761314,113083,0.671,55.8,1.568,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.30; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,216.30999755859375,9.185,236.1781,5,0.78,220.681,14.425,tier
2026-06-25,2026-06-25,MCO,mean_reversion,mr_oversold,long,1.211833426381468,1,2,0,43.71211384845053,-2.4322466559000167,113083,0.671,55.8,1.533,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.21; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,438.8500061035156,9.185,479.1584,5,0.78,447.7179,14.425,tier
2026-06-25,2026-06-25,XLY,mean_reversion,mr_oversold,long,1.1850818540099346,1,2,0,41.45787376236472,-1.4947433955546319,113083,0.671,55.8,1.523,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.19; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,113.3499984741211,9.185,123.7612,5,0.78,115.6405,14.425,tier
2026-06-25,2026-06-25,ELV,candlestick,bullish_harami,long,0.574663544131626,0,1,1,46.929378178795574,0.8645852406819587,67547,0.619,54.7,1.457,True,"[tier] base 67547x avg5 +0.62% win 55%; mr +0.57; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,387.32000732421875,9.185,422.8953,5,0.78,395.1466,14.425,tier
2026-06-25,2026-06-25,CTAS,mean_reversion,mr_oversold,long,1.354655582697851,1,1,0,43.433942193111804,-1.0764619532750541,113083,0.671,55.8,1.44,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.35; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,169.08999633789062,9.185,184.6209,5,0.78,172.5068,14.425,tier
2026-06-25,2026-06-25,GD,candlestick,inverted_hammer,long,0.6566031853093698,0,1,1,47.86053348654923,0.11036386928706676,37835,0.552,54.3,1.412,True,"[tier] base 37835x avg5 +0.55% win 54%; mr +0.66; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,344.70001220703125,9.185,376.3607,5,0.78,351.6654,14.425,tier
2026-06-25,2026-06-25,AON,mean_reversion,mr_oversold,long,1.2363583098265496,1,1,0,43.919826847175536,-2.927982812344565,113083,0.671,55.8,1.393,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.24; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,315.95001220703125,9.185,344.97,5,0.78,322.3344,14.425,tier
2026-06-25,2026-06-25,CPRT,mean_reversion,mr_oversold,long,1.2166362216259898,1,1,0,41.040971017772584,-1.151317058755441,113083,0.671,55.8,1.385,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.22; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,30.049999237060547,9.185,32.8101,5,0.78,30.6572,14.425,tier
2026-06-25,2026-06-25,IBM,mean_reversion,mr_oversold,long,1.2159662919757206,1,1,0,46.97955901376878,-1.7835422093887,113083,0.671,55.8,1.385,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.22; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,258.2699890136719,9.185,281.9921,5,0.78,263.4889,14.425,tier
2026-06-25,2026-06-25,BMY,candlestick,bullish_harami,long,0.3860643961015737,0,1,1,46.09920648423233,0.7090897993607959,67547,0.619,54.7,1.381,True,"[tier] base 67547x avg5 +0.62% win 55%; mr +0.39; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,55.38999938964844,9.185,60.4776,5,0.78,56.5093,14.425,tier
2026-06-25,2026-06-25,SNPS,mean_reversion,mr_oversold,long,1.1818690689300977,1,1,0,42.19824758649874,-1.9205491782757322,113083,0.671,55.8,1.371,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.18; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,455.0199890136719,9.185,496.8136,5,0.78,464.2146,14.425,tier
2026-06-25,2026-06-25,DVN,candlestick,inverted_hammer,long,0.5176399652988471,0,1,1,40.21630107937797,-0.3275694872427626,37835,0.552,54.3,1.356,True,"[tier] base 37835x avg5 +0.55% win 54%; mr +0.52; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,42.599998474121094,9.185,46.5128,5,0.78,43.4608,14.425,tier
2026-06-25,2026-06-25,ORLY,mean_reversion,mr_oversold,long,1.0732111918325786,1,1,0,41.8999485408696,-1.0475952768643992,113083,0.671,55.8,1.328,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.07; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,86.9000015258789,9.185,94.8818,5,0.78,88.656,14.425,tier
2026-06-25,2026-06-25,MSI,mean_reversion,mr_oversold,long,1.05586712210698,1,1,0,42.62688443840865,-0.8961548385406082,113083,0.671,55.8,1.321,True,"[tier] base 113083x avg5 +0.67% win 56%; mr +1.06; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,397.010009765625,9.185,433.4754,5,0.78,405.0324,14.425,tier
2026-06-25,2026-06-25,CTAS,candlestick,inverted_hammer,long,1.354655582697851,1,1,0,43.433942193111804,-1.0764619532750541,37835,0.552,54.3,1.291,True,"[tier] base 37835x avg5 +0.55% win 54%; mr +1.35; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,169.08999633789062,9.185,184.6209,5,0.78,172.5068,14.425,tier
2026-06-25,2026-06-25,XLE,candlestick,tweezer_bottom,long,0.7189175298240391,0,2,1,38.25537632613318,0.9706934118461685,81514,0.283,53.0,1.288,True,"[tier] base 81514x avg5 +0.28% win 53%; mr +0.72; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,54.09000015258789,9.185,59.0582,5,0.78,55.183,14.425,tier
2026-06-25,2026-06-25,CPRT,candlestick,inverted_hammer,long,1.2166362216259898,1,1,0,41.040971017772584,-1.151317058755441,37835,0.552,54.3,1.236,True,"[tier] base 37835x avg5 +0.55% win 54%; mr +1.22; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,30.049999237060547,9.185,32.8101,5,0.78,30.6572,14.425,tier
2026-06-25,2026-06-25,XOM,candlestick,bullish_engulfing,long,1.027922374982393,1,3,0,35.145515608351246,0.4748058321791815,71381,0.298,52.5,1.174,True,"[tier] base 71381x avg5 +0.30% win 52%; mr +1.03; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,137.5500030517578,9.185,150.184,5,0.78,140.3295,14.425,tier
2026-06-25,2026-06-25,SLB,candlestick,bullish_engulfing,long,1.0276363265348507,1,3,0,30.034483166948476,1.737819240478311,71381,0.298,52.5,1.173,True,"[tier] base 71381x avg5 +0.30% win 52%; mr +1.03; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,47.41999816894531,9.185,51.7755,5,0.78,48.3782,14.425,tier
2026-06-25,2026-06-25,MSI,candlestick,inverted_hammer,long,1.05586712210698,1,1,0,42.62688443840865,-0.8961548385406082,37835,0.552,54.3,1.172,True,"[tier] base 37835x avg5 +0.55% win 54%; mr +1.06; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,397.010009765625,9.185,433.4754,5,0.78,405.0324,14.425,tier
2026-06-25,2026-06-25,PM,candlestick,bullish_engulfing,long,0.24361073452099158,0,1,1,50.39388240062747,0.08389858905275549,71381,0.298,52.5,0.96,True,"[tier] base 71381x avg5 +0.30% win 52%; mr +0.24; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,178.92999267578125,9.185,195.3647,5,0.78,182.5456,14.425,tier
2026-06-25,2026-06-25,OXY,candlestick,tweezer_bottom,long,0.8313537460025118,0,2,0,32.95355695605717,0.23487753283690793,81514,0.283,53.0,0.933,True,"[tier] base 81514x avg5 +0.28% win 53%; mr +0.83; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,51.209999084472656,9.185,55.9136,5,0.78,52.2448,14.425,tier
2026-06-25,2026-06-25,FDX,candlestick,morning_star,long,-0.10831431694092265,0,1,1,53.85684330117196,3.9800575714333153,16518,0.342,51.9,0.862,True,"[tier] base 16518x avg5 +0.34% win 52%; mr -0.11; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,329.44000244140625,9.185,359.6991,5,0.78,336.097,14.425,tier
2026-06-25,2026-06-25,IDXX,candlestick,inverted_hammer,long,0.6204466472932727,0,0,0,48.89920452885626,1.0525219570862276,37835,0.552,54.3,0.848,True,"[tier] base 37835x avg5 +0.55% win 54%; mr +0.62; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,554.9400024414062,9.185,605.9112,5,0.78,566.1537,14.425,tier
2026-06-25,2026-06-25,DE,structure,hs_bottom,long,-1.2040514627063632,0,2,1,70.2815980318215,4.995424014253014,11926,0.521,55.1,0.793,True,"[tier] base 11926x avg5 +0.52% win 55%; mr -1.20; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,630.760009765625,9.185,688.6953,5,0.78,643.5058,14.425,tier
2026-06-25,2026-06-25,DUK,structure,double_bottom,long,-0.5612542666105306,0,2,1,58.46210671794403,0.458390766340222,42040,0.231,52.8,0.72,True,"[tier] base 42040x avg5 +0.23% win 53%; mr -0.56; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,127.11000061035156,9.185,138.7851,5,0.78,129.6785,14.425,tier
2026-06-25,2026-06-25,XLV,structure,double_bottom,long,-0.6002475866355129,0,2,1,63.60474408828552,1.486794058395935,42040,0.231,52.8,0.704,True,"[tier] base 42040x avg5 +0.23% win 53%; mr -0.60; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,155.6300048828125,9.185,169.9246,5,0.78,158.7748,14.425,tier
2026-06-25,2026-06-25,MPC,candlestick,marubozu,long,0.02173409883760022,0,1,1,51.382657900269486,2.8599258483867684,35385,0.135,50.7,0.695,True,"[tier] base 35385x avg5 +0.13% win 51%; mr +0.02; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,253.55999755859375,9.185,276.8495,5,0.78,258.6837,14.425,tier
2026-06-25,2026-06-25,ABBV,candlestick,bullish_engulfing,long,-1.201173691248887,0,3,1,71.49024144787927,3.5122823540539194,71381,0.298,52.5,0.682,True,"[tier] base 71381x avg5 +0.30% win 52%; mr -1.20; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,243.13999938964844,9.185,265.4724,5,0.78,248.0531,14.425,tier
2026-06-25,2026-06-25,XEL,structure,double_bottom,long,-0.7082274016633768,0,2,1,61.54778361130698,0.3436832884516017,42040,0.231,52.8,0.661,True,"[tier] base 42040x avg5 +0.23% win 53%; mr -0.71; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,81.75,9.185,89.2587,5,0.78,83.4019,14.425,tier
2026-06-25,2026-06-25,XLU,structure,double_bottom,long,-0.7397085780606639,0,2,1,61.29311079129343,0.6807148712376421,42040,0.231,52.8,0.649,True,"[tier] base 42040x avg5 +0.23% win 53%; mr -0.74; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,45.849998474121094,9.185,50.0613,5,0.78,46.7765,14.425,tier
2026-06-25,2026-06-25,WELL,structure,double_bottom,long,-0.9274174619568606,0,2,1,63.32391301106162,1.0387043886712632,42040,0.231,52.8,0.573,True,"[tier] base 42040x avg5 +0.23% win 53%; mr -0.93; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,223.72999572753906,9.185,244.2796,5,0.78,228.2509,14.425,tier
2026-06-25,2026-06-25,DE,structure,bull_flag,long,-1.2040514627063632,0,2,1,70.2815980318215,4.995424014253014,18973,0.336,52.2,0.569,True,"[tier] base 18973x avg5 +0.34% win 52%; mr -1.20; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,630.760009765625,9.185,688.6953,5,0.78,643.5058,14.425,tier
2026-06-25,2026-06-25,STZ,candlestick,bullish_engulfing,long,0.2484049223655991,0,1,0,51.26609280920694,0.9998550084343805,71381,0.298,52.5,0.562,True,"[tier] base 71381x avg5 +0.30% win 52%; mr +0.25; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,144.4499969482422,9.185,157.7177,5,0.78,147.3689,14.425,tier
2026-06-25,2026-06-25,UPS,candlestick,marubozu,long,-0.3246139835111021,0,1,1,57.30496340753375,2.986619735419449,35385,0.135,50.7,0.557,True,"[tier] base 35385x avg5 +0.13% win 51%; mr -0.32; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,109.30999755859375,9.185,119.3501,5,0.78,111.5188,14.425,tier
2026-06-25,2026-06-25,VLO,candlestick,marubozu,long,-0.36137298195479656,0,1,1,55.569453437454314,5.209753439915121,35385,0.135,50.7,0.542,True,"[tier] base 35385x avg5 +0.13% win 51%; mr -0.36; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,255.05999755859375,9.185,278.4873,5,0.78,260.214,14.425,tier
2026-06-25,2026-06-25,NSC,candlestick,marubozu,long,-0.3617068393305625,0,1,1,53.848415540083074,2.712128903868316,35385,0.135,50.7,0.542,True,"[tier] base 35385x avg5 +0.13% win 51%; mr -0.36; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,312.05999755859375,9.185,340.7227,5,0.78,318.3658,14.425,tier
2026-06-25,2026-06-25,MRK,structure,double_bottom,long,-1.1358393223876588,0,2,1,65.6521889223041,4.021557657947916,42040,0.231,52.8,0.49,True,"[tier] base 42040x avg5 +0.23% win 53%; mr -1.14; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,125.44999694824219,9.185,136.9726,5,0.78,127.985,14.425,tier
2026-06-25,2026-06-25,SYK,structure,double_bottom,long,0.00936653481205992,0,1,0,55.7030137317704,0.7746725110048258,42040,0.231,52.8,0.398,True,"[tier] base 42040x avg5 +0.23% win 53%; mr +0.01; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,316.1099853515625,9.185,345.1447,5,0.78,322.4976,14.425,tier
2026-06-25,2026-06-25,HUM,candlestick,bullish_engulfing,long,-1.3038609169703244,0,1,1,74.02719682971187,3.9707954789025113,71381,0.298,52.5,0.341,True,"[tier] base 71381x avg5 +0.30% win 52%; mr -1.30; >200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,376.0,9.185,410.5356,5,0.78,383.5978,14.425,tier
2026-06-25,2026-06-25,ABT,structure,double_bottom,long,-0.20278511228029536,0,1,0,61.30471927428907,3.039009907083945,42040,0.231,52.8,0.313,True,"[tier] base 42040x avg5 +0.23% win 53%; mr -0.20; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,93.23999786376953,9.185,101.8041,5,0.78,95.1241,14.425,tier
2026-06-25,2026-06-25,DHR,structure,double_bottom,long,-0.6417853807043291,0,2,0,66.42842476283495,2.297883045947491,42040,0.231,52.8,0.288,True,"[tier] base 42040x avg5 +0.23% win 53%; mr -0.64; <200EMA; tier T1 tgt +9.2% (~5b), add-dip @78% retrace",T1,193.2100067138672,9.185,210.9563,5,0.78,197.1142,14.425,tier
