feature,type,rise_rate,drop_rate,base_rate,rise_lift,drop_lift,me_score,p_value,effect_size,n_rise,n_drop,direction,rise_mean,drop_mean,cliff_delta,fdr_pass
consec_dir,continuous,,,,,,1214.982,0.0,0.9984,21165344,24694159,rise_higher,1.6065,-1.3777,0.9984,True
rsi_reclaim50,binary,14.88,1.669,7.767,1.916,0.215,8.914,0.0,0.2461,21165344,24694159,rise,,,,True
above_bb_upper,binary,17.126,2.981,9.509,1.801,0.313,5.745,0.0,0.2404,21165344,24694159,rise,,,,True
macd_bull_cross,binary,8.651,1.678,4.896,1.767,0.343,5.156,0.0,0.1611,21165344,24694159,rise,,,,True
rsi_slope,continuous,,,,,,4.629,0.0,0.6447,21161655,24686881,rise_higher,4.7523,-4.0173,0.6447,True
macd_hist_rising,binary,77.972,26.087,50.033,1.558,0.521,2.989,0.0,0.5173,21165344,24694159,rise,,,,True
dist_ema9_pct,continuous,,,,,,2.943,0.0,0.4927,21165344,24694159,rise_higher,0.3675,-0.2849,0.4927,True
rsi_above70,binary,13.932,4.885,9.061,1.538,0.539,2.852,0.0,0.1571,21165344,24694159,rise,,,,True
bb_pct,continuous,,,,,,2.439,0.0,0.4184,21150288,24660571,rise_higher,0.6497,0.372,0.4184,True
above_ema9,binary,72.582,30.456,49.898,1.455,0.61,2.383,0.0,0.42,21165344,24694159,rise,,,,True
above_all_emas,binary,52.952,23.884,37.3,1.42,0.64,2.217,0.0,0.2996,21165344,24694159,rise,,,,True
vwap_dist_pct,continuous,,,,,,2.172,0.0,0.3694,21165344,24694159,rise_higher,0.3475,-0.332,0.3694,True
dist_ema20_pct,continuous,,,,,,2.037,0.0,0.3414,21165344,24694159,rise_higher,0.4292,-0.3021,0.3414,True
rsi,continuous,,,,,,1.998,0.0,0.3329,21162965,24691023,rise_higher,54.5168,46.0158,0.3329,True
above_vwap,binary,66.466,33.299,48.606,1.367,0.685,1.996,0.0,0.3308,21165344,24694159,rise,,,,True
body_to_range,continuous,,,,,,1.964,0.0,0.3253,20939175,20988170,rise_higher,0.8939,0.8834,0.3253,True
above_ema20,binary,65.199,36.59,49.794,1.309,0.735,1.782,0.0,0.2852,21165344,24694159,rise,,,,True
rsi_above50,binary,62.841,38.454,49.709,1.264,0.774,1.634,0.0,0.2431,21165344,24694159,rise,,,,True
above_ema50,binary,58.908,41.575,49.574,1.188,0.839,1.417,0.0,0.1728,21165344,24694159,rise,,,,True
upper_dom,binary,22.405,15.977,18.943,1.183,0.843,1.402,0.0,0.0818,21165344,24694159,rise,,,,True
macd_hist,continuous,,,,,,1.381,0.0,0.1599,21165344,24694159,rise_higher,0.0124,-0.0112,0.1599,True
body_pct,continuous,,,,,,1.355,0.0,0.1506,21165344,24694159,rise_higher,0.4513,0.3782,0.1506,True
macd_above_sig,binary,57.447,44.042,50.229,1.144,0.877,1.304,0.0,0.1337,21165344,24694159,rise,,,,True
outside_bar,binary,16.764,14.131,15.347,1.092,0.921,1.186,0.0,0.0364,21165344,24694159,rise,,,,True
prev1_body_pct,continuous,,,,,,1.183,0.0,0.0837,21164301,24692155,rise_higher,0.2216,0.196,0.0837,True
prev2_body_pct,continuous,,,,,,1.177,0.0,0.0812,21163409,24690232,rise_higher,0.2122,0.1885,0.0812,True
range_expanding_into,binary,77.98,66.718,71.916,1.084,0.928,1.169,0.0,0.1249,21165344,24694159,rise,,,,True
vol_climax,binary,11.445,9.834,10.578,1.082,0.93,1.164,0.0,0.0261,21165344,24694159,rise,,,,True
prior2_aligned_bull,binary,14.575,12.608,13.516,1.078,0.933,1.156,0.0,0.0287,21165344,24694159,rise,,,,True
prior2_aligned_bear,binary,14.509,12.586,13.474,1.077,0.934,1.153,0.0,0.0281,21165344,24694159,rise,,,,True
ema9_bull_stack,binary,53.37,46.668,49.761,1.073,0.938,1.144,0.0,0.0668,21165344,24694159,rise,,,,True
prev2_body_dir,binary,35.7,31.382,33.375,1.07,0.94,1.138,0.0,0.0456,21163409,24690232,rise,,,,True
compression_breakout,binary,8.255,7.299,7.74,1.067,0.943,1.131,0.0,0.0178,21165344,24694159,rise,,,,True
vol_ratio_20,continuous,,,,,,1.127,0.0,0.0599,21165344,24694159,rise_higher,1.5279,1.4108,0.0599,True
prev1_body_dir,binary,35.968,31.903,33.779,1.065,0.944,1.127,0.0,0.0428,21164301,24692155,rise,,,,True
atr_expansion,continuous,,,,,,1.119,0.0,0.0561,21161481,24686763,rise_higher,1.0589,1.049,0.0561,True
vol_ratio_5,continuous,,,,,,1.119,0.0,0.0562,21165344,24694159,rise_higher,1.3011,1.2295,0.0562,True
vol_expanding,binary,63.674,58.308,60.785,1.048,0.959,1.092,0.0,0.0548,21165344,24694159,rise,,,,True
upper_wick_pct,continuous,,,,,,1.076,0.0,0.0368,20939175,20988170,rise_higher,5.9821,5.1295,0.0368,True
atr_pct,continuous,,,,,,1.071,0.0,0.0344,21165344,24694159,rise_higher,0.4805,0.4772,0.0344,True
shooting_star,binary,0.43,0.404,0.416,1.035,0.97,1.066,0.0,0.0021,21165344,24694159,rise,,,,True
inside_bar,binary,3.153,2.974,3.057,1.032,0.973,1.06,0.0,0.0052,21165344,24694159,rise,,,,True
gap_pct,continuous,,,,,,1.052,0.0,0.0251,922324,1518242,rise_higher,0.6009,0.4272,0.0251,True
vol_accel_into,binary,63.48,60.336,61.787,1.027,0.977,1.052,0.0,0.0323,21165344,24694159,rise,,,,True
is_power_hour,binary,16.709,16.211,16.441,1.016,0.986,1.031,0.0,0.0067,21165344,24694159,rise,,,,True
prev1_upper_wick,continuous,,,,,,1.024,0.0,0.012,15867481,16428582,rise_higher,14.3558,13.9454,0.012,True
bb_width,continuous,,,,,,1.02,0.0,0.0097,21150288,24660571,drop_higher,3.8746,3.8749,0.0097,True
prev1_lower_wick,continuous,,,,,,1.013,0.0,0.0063,15867481,16428582,rise_higher,14.3221,14.1749,0.0063,True
prev1_vol_ratio,continuous,,,,,,1.013,0.0,0.0063,21164300,24692155,rise_higher,1.2363,1.203,0.0063,True
prev2_rsi,continuous,,,,,,0.978,0.0,0.0111,21161655,24686881,drop_higher,49.7657,50.0352,-0.0111,True
prev1_bb_pct,continuous,,,,,,0.977,0.0,0.0115,21149427,24658974,drop_higher,0.4957,0.5027,-0.0115,True
bb_squeeze,binary,25.312,25.965,25.664,0.986,1.012,0.975,0.0,0.0075,21165344,24694159,drop,,,,True
prev1_rsi,continuous,,,,,,0.972,0.0,0.0143,21162624,24688608,drop_higher,49.7328,50.0778,-0.0143,True
lower_dom,binary,18.722,19.441,19.109,0.98,1.017,0.963,0.0,0.0091,21165344,24694159,drop,,,,True
lower_wick_pct,continuous,,,,,,0.925,0.0,0.0391,20939175,20988170,drop_higher,5.0332,6.1338,-0.0391,True
vol_dry,binary,12.355,13.84,13.155,0.939,1.052,0.893,0.0,0.0219,21165344,24694159,drop,,,,True
hammer,binary,0.334,0.456,0.4,0.836,1.141,0.733,0.0,0.0096,21165344,24694159,drop,,,,True
below_all_emas,binary,22.016,51.324,37.798,0.582,1.358,0.429,0.0,0.3013,21165344,24694159,drop,,,,True
rsi_below30,binary,4.465,13.071,9.099,0.491,1.437,0.342,0.0,0.1492,21165344,24694159,drop,,,,True
macd_bear_cross,binary,1.301,7.855,4.83,0.269,1.626,0.166,0.0,0.1524,21165344,24694159,drop,,,,True
below_bb_lower,binary,2.492,15.298,9.388,0.265,1.63,0.163,0.0,0.2189,21165344,24694159,drop,,,,True
rsi_lose50,binary,1.109,13.382,7.718,0.144,1.734,0.083,0.0,0.2292,21165344,24694159,drop,,,,True
body_dir,binary,98.919,0.0,45.654,2.167,0.0,,0.0,0.99,21165344,24694159,drop,,,,True
is_open_30m,binary,0.0,0.0,0.0,,,,,,21165344,24694159,drop,,,,False
